OBJECTID,ID,ADDRESS,TERMINAL_NUMBER,LATITUDE,LONGITUDE,INSTALLED,LOCKED,INSTALL_DATE,REMOVAL_DATE,TEMPORARY_INSTALL,NUMBER_OF_BIKES,NUMBER_OF_EMPTY_DOCKS,X,Y,SE_ANNO_CAD_DATA,OWNER
289259349,376,Yuma St & Tenley Circle NW,31316,38.946182,-77.08059,YES,NO,,,NO,0,19,393013.8386,142034.9791,,DC
289259350,378,Key West Ave & Siesta Key Way,32052,39.105295,-77.194774,YES,NO,,,NO,8,7,383153.1879,159713.1322,,
289259351,379,Lee Hwy & N Woodstock St,31900,38.898301,-77.118009,YES,NO,,,NO,4,15,389763.2023,136723.3155,,
289259352,380,Saint Asaph St & Madison St,31097,38.812718,-77.044097,YES,NO,,,NO,6,9,396170.1757,127217.2968,,
289259353,381,King St Metro North / Cameron St,31098,38.80704,-77.059817,YES,NO,,,NO,14,0,394804.4809,126587.7799,,
289259354,382,Madison St & N Henry St,31099,38.813485,-77.049468,YES,NO,,,NO,6,9,395703.7505,127302.6778,,
289259355,383,Medical Center Metro,32053,38.999378,-77.097882,YES,NO,,,NO,4,14,391521.1673,147941.7054,,
289259356,384,Washington Blvd & N Frederick St,31901,38.884829,-77.127671,YES,NO,,,NO,4,7,388922.9724,135228.947,,
289259357,385,Wisconsin Ave & Ingomar St NW,31317,38.958267,-77.084636,YES,NO,,,NO,5,14,392664.3441,143376.841,,DC
289259358,386,16th & Irving St NW,31122,38.928893,-77.03625,YES,NO,,,NO,5,14,396856.8086,140113.2886,,DC
289259359,387,16th & R St NW,31282,38.912652,-77.036278,YES,NO,,,NO,12,7,396853.6643,138310.4017,,DC
289259360,388,Lyttonsville Rd & Lyttonsville Pl,32054,38.999679,-77.051168,YES,NO,,,NO,11,4,395567.6923,147971.816,,
289259361,389,Woodmont Ave & Strathmore St,32055,38.979875,-77.093522,YES,NO,,,NO,2,9,391896.6255,145776.2839,,
289259362,390,14th & L St NW,31283,38.903658,-77.031737,YES,NO,,,NO,7,12,397247.1512,137311.8475,,DC
289259363,391,1st & O St NW,31519,38.908643,-77.012365,YES,NO,,,NO,8,6,398927.5421,137864.8171,,DC
289259364,392,South Capitol & Atlantic St SW,31811,38.831516,-77.008133,YES,NO,,,NO,7,12,399293.8349,129303.1048,,DC
289259365,393,18th & C St NW,31284,38.893511,-77.041544,YES,NO,,,NO,14,5,396395.9852,136185.791,,DC
289259366,394,22nd & P ST NW,31285,38.909394,-77.048728,YES,NO,,,NO,12,7,395773.7018,137949.2396,,DC
289259367,395,East West Hwy & 16th St,32056,38.995681,-77.038721,YES,NO,,,NO,5,14,396645.6961,147527.4668,,
289259368,396,Royal St & Wilkes St,31903,38.799267,-77.0447,YES,NO,,,NO,12,3,396117.074,125724.1768,,
289259369,397,14th & Girard St NW,31123,38.925284,-77.032375,YES,NO,,,NO,10,13,397192.6628,139712.5324,,DC
289259370,398,Potomac Ave & Main Line Blvd,31910,38.822738,-77.049265,YES,NO,,,NO,12,7,395721.9352,128329.8113,,
289259371,399,11th & O St NW,31286,38.90843,-77.02714,YES,NO,,,NO,9,8,397646.0498,137841.4497,,DC
289259372,400,10th St & L'Enfant Plaza SW,31287,38.884323,-77.02601,YES,NO,,,NO,2,20,397743.2963,135165.3527,,DC
289259373,401,Connecticut Ave & Yuma St NW,31318,38.947156,-77.065115,YES,NO,,,NO,7,11,394355.4076,142142.0313,,DC
289259374,402,2nd St & Massachusetts Ave NE,31641,38.894972,-77.003135,YES,NO,,,NO,3,20,399728.0388,136347.1581,,DC
289259375,403,Radford St & Osage St,31908,38.828437,-77.086031,YES,NO,,,NO,0,23,392529.8532,128964.8036,,
289259376,404,East Falls Church Metro / Sycamore St & 19th St N,31904,38.885321,-77.156427,YES,NO,,,NO,4,14,386428.1319,135287.445,,
289259377,405,Kennebec St & 11th St N,31905,38.880992,-77.135271,YES,NO,,,NO,2,13,388262.9483,134803.9606,,
289259378,406,Commonwealth Ave & Oak St,31906,38.812711,-77.061715,YES,NO,,,NO,1,18,394640.0521,127217.4066,,
289259379,407,Commonwealth Ave & E Monroe Ave,31913,38.820058,-77.062821,YES,NO,,,NO,3,12,394544.5573,128033.0364,,
289259380,408,4th St & Madison Dr NW,31288,38.890493,-77.017253,YES,NO,,,NO,19,11,398503.2087,135850.0906,,DC
289259381,409,Henry Bacon Dr & Lincoln Memorial Circle NW,31289,38.890544,-77.049379,YES,NO,,,NO,10,9,395716.1071,135856.7692,,DC
289259382,410,17th St & Independence Ave SW,31290,38.888097,-77.038325,YES,NO,,,NO,9,9,396674.9868,135584.6724,,DC
289259383,411,Franklin St & S Washington St,31907,38.798133,-77.0487,YES,NO,,,NO,11,8,395769.5415,125598.4735,,
289259384,412,Mount Vernon Ave & Four Mile Run Park,31909,38.843422,-77.064016,YES,NO,,,NO,12,3,394442.601,130626.6693,,
289259385,413,4th St & K St NW,31642,38.902406,-77.016006,YES,NO,,,NO,19,4,398611.6245,137172.5085,,DC
289259386,414,Mount Vernon Ave & Bruce St,31912,38.841291,-77.063093,YES,NO,,,NO,12,3,394522.5655,130390.0578,,
289259387,415,Lee Center,31914,38.797557,-77.053766,YES,NO,,,NO,1,14,395329.432,125534.781,,
289259388,416,Powhatan St & Bashford Ln,31915,38.818748,-77.047783,YES,NO,,,NO,9,6,395850.397,127886.8268,,
289259389,417,Potomac Ave & Swann Ave,31916,38.829545,-77.047844,YES,NO,,,NO,0,18,395845.7278,129085.3677,,
289259390,418,14th & Irving St NW,31124,38.928552,-77.032224,YES,NO,,,NO,16,14,397205.8846,140075.3037,,DC
289259391,419,Vermont Ave & I St NW,31291,38.901136,-77.034451,YES,NO,,,NO,16,8,397011.6348,137031.9705,,DC
289259392,420,Wisconsin Ave & Brandywine St NW,31319,38.949813,-77.080217,YES,NO,,,NO,0,25,393046.5273,142438.0242,,DC
289259393,421,24th & R St NE / National Arboretum,31520,38.91263,-76.971923,YES,NO,,,NO,1,18,402435.0762,138307.7088,,DC
289259394,422,Division Ave & Foote St NE,31713,38.897407,-76.925907,YES,NO,,,NO,11,3,406427.3461,136620.0661,,DC
289259395,423,16th & Q St SE / Anacostia HS,31812,38.870695,-76.982359,YES,NO,,,NO,3,20,401530.8771,133652.3679,,DC
289259396,424,Spring Hill Metro,32200,38.929261,-77.240654,YES,NO,,,NO,4,11,379133.3291,140181.02,,
289259397,425,Westpark Dr & Leesburg Pike,32201,38.92403,-77.235955,YES,NO,,,NO,4,7,379539.269,139599.2725,,
289259398,427,Tysons One Pl & Chain Bridge Rd,32203,38.919475,-77.221179,YES,NO,,,NO,8,3,380819.3354,139090.4224,,
289259399,428,Tysons Corner Station,32204,38.920939,-77.222115,YES,NO,,,NO,1,10,380738.561,139253.1354,,
289259400,429,Westpark & Jones Branch Dr,32205,38.924437,-77.217664,YES,NO,,,NO,8,3,381125.4694,139640.5122,,
289259401,430,Jones Branch & Westbranch Dr,32206,38.931911,-77.219261,YES,NO,,,NO,9,1,380988.98,140470.5194,,
289259402,431,Westpark & Park Run Dr,32207,38.928919,-77.225394,YES,NO,,,NO,9,2,380456.3994,140139.6776,,
289259403,432,Tysons West Transit Center,32208,38.932636,-77.231825,YES,NO,,,NO,7,3,379899.8254,140553.6918,,
289259404,433,North Shore & Cameron Crescent Dr/Crescent Apartments,32209,38.970046,-77.338686,YES,NO,,,NO,6,4,370649.9832,144735.4649,,
289259405,434,Town Center Pkwy & Bowman Towne Dr,32210,38.962524,-77.361902,YES,NO,,,NO,8,7,368634.8196,143908.1787,,
289259406,435,Reston Regional Library,32211,38.962095,-77.358815,YES,NO,,,NO,4,10,368902.1739,143859.4999,,
289259407,436,New Dominion Pkwy & Fountain Dr,32212,38.960574,-77.356324,YES,NO,,,NO,5,10,369117.4041,143689.8105,,
289259408,437,Sunset Hills & Old Reston Ave,32213,38.955079,-77.351649,YES,NO,,,NO,10,5,369520.2345,143078.2481,,
289259409,176,Ballston Metro / Stuart St & 9th St N,31037,38.881044,-77.111768,YES,NO,,,NO,10,12,390302.2378,134806.9737,,
289259410,177,Fairfax Dr & N Randolph St,31034,38.882629,-77.109366,YES,NO,,,NO,8,3,390510.8626,134982.6683,,
289259411,178,Jefferson Memorial,31249,38.879819,-77.037413,YES,NO,,,NO,16,7,396753.7338,134665.7179,,DC
289259412,179,Good Hope Rd & 14th St SE,31803,38.866611,-76.985238,YES,NO,,,NO,11,4,401281.1123,133198.9693,,DC
289259413,180,Glebe Rd & 11th St N,31038,38.883921,-77.116817,YES,NO,,,NO,5,6,389864.5607,135126.891,,
289259414,181,Wilson Blvd & N Quincy St,31039,38.880012,-77.107854,YES,NO,,,NO,11,4,390641.7079,134692.0054,,
289259415,182,GMU / Fairfax Dr & Kenmore St,31040,38.884616,-77.10108,YES,NO,,,NO,3,8,391230.041,135202.4118,,
289259416,183,Gallaudet / 8th St & Florida Ave NE,31508,38.90509,-76.9941,YES,NO,,,NO,7,12,400511.7523,137470.3491,,DC
289259417,185,20th & L St NW,31250,38.903584,-77.044789,YES,NO,,,NO,4,15,396115.0244,137304.1074,,DC
289259418,186,12th & L St NW,31251,38.903819,-77.0284,YES,NO,,,NO,4,14,397536.6062,137329.6244,,DC
289259419,187,21st St & Pennsylvania Ave NW,31252,38.901539,-77.046564,YES,NO,,,NO,8,10,395960.946,137077.173,,DC
289259420,188,19th & K St NW,31253,38.902204,-77.04337,YES,NO,,,NO,9,12,396238.035,137150.8568,,DC
289259421,189,Prince St & Union St,31041,38.803124,-77.040363,YES,NO,,,NO,16,2,396494.0027,126152.1522,,
289259422,190,Market Square / King St & Royal St,31042,38.804718,-77.043363,YES,NO,,,NO,10,5,396233.5018,126329.2156,,
289259423,191,Saint Asaph St & Pendleton  St,31043,38.810743,-77.044664,YES,NO,,,NO,2,12,396120.8245,126998.0832,,
289259424,192,King St & Patrick St,31044,38.805317,-77.049883,YES,NO,,,NO,7,8,395667.2127,126395.9976,,
289259425,193,15th & K St NW,31254,38.902,-77.03353,YES,NO,,,NO,10,15,397091.5598,137127.8517,,DC
289259426,194,Commerce St & Fayette St,31045,38.805648,-77.05293,YES,NO,,,NO,13,1,395402.5747,126432.8897,,
289259427,195,Henry St & Pendleton St,31046,38.811456,-77.050276,YES,NO,,,NO,0,17,395633.4525,127077.4842,,
289259428,196,Braddock Rd Metro,31047,38.814577,-77.052808,YES,NO,,,NO,13,16,395413.7448,127424.0593,,
289259429,197,King St Metro South,31048,38.805763,-77.060627,YES,NO,,,NO,5,18,394734.0327,126446.0713,,
289259430,198,24th & N St NW,31255,38.9066,-77.05152,YES,NO,,,NO,10,5,395531.3698,137639.2158,,DC
289259431,199,10th & E St NW,31256,38.895914,-77.026064,YES,NO,,,NO,3,12,397738.9784,136452.0457,,DC
289259432,200,22nd & I St NW / Foggy Bottom,31257,38.90088,-77.048911,YES,NO,,,NO,2,13,395757.3234,137004.1251,,DC
289259433,201,Utah St & 11th St N,31049,38.883669,-77.113905,YES,NO,,,NO,9,2,390117.1807,135098.5978,,
289259434,202,Barton St & 10th St N,31050,38.884961,-77.08777,YES,NO,,,NO,8,1,392384.8871,135239.515,,
289259435,203,Arlington Blvd & N Queen St,31051,38.889365,-77.077294,YES,NO,,,NO,4,7,393294.2209,135727.5712,,
289259436,204,Lincoln Memorial,31258,38.888251,-77.049426,YES,NO,,,NO,2,23,395711.8918,135602.2305,,DC
289259437,206,20th St & Virginia Ave NW,31259,38.894722,-77.045128,YES,NO,,,NO,5,10,396085.1334,136320.3691,,DC
289259438,207,5th St & Massachusetts Ave NW,31265,38.90093,-77.018677,YES,NO,,,NO,16,3,398379.906,137008.7047,,DC
289259439,208,39th & Veazey St NW,31308,38.943837,-77.077078,YES,NO,,,NO,8,7,393318.066,141774.4003,,DC
289259440,209,Fessenden St & Wisconsin Ave NW,31309,38.954812,-77.082426,YES,NO,,,NO,4,10,392855.5451,142993.1291,,DC
289259441,210,3rd & M St NE,31627,38.90547,-77.00213,YES,NO,,,NO,6,13,399815.2497,137512.5178,,DC
289259442,211,Columbia Pike & S Courthouse Rd,31053,38.863833,-77.080319,YES,NO,,,NO,5,9,393029.288,132893.5539,,
289259443,212,Walter Reed Dr & 16th St S,31054,38.857803,-77.086733,YES,NO,,,NO,10,1,392471.9951,132224.6897,,
289259444,213,28th St & S Meade St,31055,38.846222,-77.069275,YES,NO,,,NO,9,6,393986.2891,130937.822,,
289259445,214,18th St & Wyoming Ave NW,31114,38.918809,-77.041571,YES,NO,,,NO,11,11,396394.9217,138994.0757,,DC
289259446,215,5th & Kennedy St NW,31403,38.956556,-77.019814,YES,NO,,,NO,0,15,398282.6198,143183.69,,DC
289259447,216,Georgia Ave & Emerson St NW,31405,38.949662,-77.027333,YES,NO,,,NO,2,17,397630.6806,142418.5615,,DC
289259448,217,14th & Upshur St NW,31406,38.942475,-77.032678,YES,NO,,,NO,13,6,397167.0719,141620.8924,,DC
289259449,218,14th St & Colorado Ave NW,31407,38.956432,-77.032947,YES,NO,,,NO,3,16,397144.3109,143170.2538,,DC
289259450,219,Troy St & 26th St S,31056,38.847977,-77.075104,YES,NO,,,NO,5,5,393480.4384,131133.0394,,
289259451,220,Four Mile Run Dr & S Shirlington Rd,31057,38.8444,-77.085931,YES,NO,,,NO,9,2,392540.2043,130736.7966,,
289259452,221,Columbia Pike & S Oakland St,31058,38.860789,-77.09586,YES,NO,,,NO,6,5,391680.164,132556.9494,,
289259453,222,Four Mile Run Dr & S Walter Reed Dr,31059,38.84736,-77.095431,YES,NO,,,NO,8,3,391715.8392,131066.1963,,
289259454,223,S Arlington Mill Dr & Campbell Ave,31060,38.84232,-77.089555,YES,NO,,,NO,10,5,392225.3731,130506.2046,,
289259455,224,Kenmore St & 24th St S,31061,38.848454,-77.084918,YES,NO,,,NO,10,1,392628.5629,131186.7364,,
289259456,225,13th St & Eastern Ave,32006,38.987,-77.029417,YES,NO,,,NO,8,7,397451.3679,146563.4885,,
289259457,226,Wisconsin Ave & O St NW,31312,38.90849,-77.063586,YES,NO,,,NO,3,16,394484.9615,137849.681,,DC
289259458,227,Roosevelt Island,31062,38.896553,-77.06714,YES,NO,,,NO,1,10,394175.736,136524.7988,,
289259459,228,Connecticut & Nebraska Ave NW,31310,38.955016,-77.069956,YES,NO,,,NO,9,14,393936.4269,143014.8728,,DC
289259460,229,17th St & Massachusetts Ave NW,31267,38.908142,-77.038359,YES,NO,,,NO,18,1,396672.972,137809.8284,,DC
289259461,230,15th & Euclid St  NW,31117,38.92333,-77.0352,YES,NO,,,NO,10,5,396947.6146,139495.7125,,DC
289259462,231,8th & East Capitol St NE,31629,38.889988,-76.995193,YES,NO,,,NO,0,11,400417.0363,135793.9012,,DC
289259463,232,New Jersey Ave & R St NW,31509,38.912659,-77.017669,YES,NO,,,NO,8,7,398467.5947,138310.7019,,DC
289259464,233,15th & East Capitol St NE,31630,38.889908,-76.983326,YES,NO,,,NO,0,10,401446.5718,135785.1417,,DC
289259465,234,8th & F St NE,31631,38.897274,-76.994749,YES,NO,,,NO,1,13,400455.5094,136602.7068,,DC
289259466,235,18th St & Rhode Island Ave NE,31510,38.927095,-76.978924,YES,NO,,,NO,7,8,401827.5193,139913.282,,DC
289259467,236,15th & F St NE,31632,38.897195,-76.983575,YES,NO,,,NO,12,7,401424.824,136594.0523,,DC
289259468,237,12th & Irving St NE,31511,38.928644,-76.990955,YES,NO,,,NO,6,9,400784.2832,140085.0622,,DC
289259469,239,Alabama & MLK Ave SE,31800,38.84323,-76.999376,YES,NO,,,NO,10,1,400054.1712,130603.4076,,DC
289259470,240,Pleasant St & MLK Ave SE,31807,38.863897,-76.990037,YES,NO,,,NO,6,5,400864.6665,132897.639,,DC
289259471,241,Neal St & Trinidad Ave NE,31512,38.903732,-76.987211,YES,NO,,,NO,6,9,401109.3092,137319.6612,,DC
289259472,242,12th & U St NW,31268,38.916787,-77.028139,YES,NO,,,NO,20,9,397559.6888,138769.172,,DC
289259473,243,S George Mason & Four Mile Run Dr,31063,38.852248,-77.105022,YES,NO,,,NO,5,6,390883.8896,131609.7125,,
289259474,244,Gravelly Point,31064,38.865029,-77.039511,YES,NO,,,NO,4,11,396570.9831,133023.9941,,
289259475,245,Pershing Dr & Wayne St,31065,38.880705,-77.08596,YES,NO,,,NO,2,9,392541.4816,134766.9171,,
289259476,246,Columbia Pike & S Orme St,31066,38.867262,-77.072315,YES,NO,,,NO,2,8,393724.2392,133273.6172,,
289259477,247,3rd St & Pennsylvania Ave SE,31269,38.887378,-77.001955,YES,NO,,,NO,0,13,399830.3857,135504.1617,,DC
289259478,248,8th & D St NW,31270,38.894851,-77.02324,YES,NO,,,NO,13,2,397983.9271,136333.9781,,DC
289259479,249,3rd & Elm St NW,31118,38.917622,-77.01597,YES,NO,,,NO,6,9,398615.0427,138861.609,,DC
289259480,250,Rhode Island Ave & V St NE,31513,38.918155,-77.004746,YES,NO,,,NO,5,14,399588.4184,138920.666,,DC
289259481,251,Constitution Ave & 2nd St NW/DOL,31271,38.892275,-77.013917,YES,NO,,,NO,18,8,398792.6549,136047.8572,,DC
289259482,252,Washington & Independence Ave SW/HHS,31272,38.886978,-77.013769,YES,NO,,,NO,7,24,398805.4057,135459.8469,,DC
289259483,253,Independence Ave & L'Enfant Plaza SW/DOE,31633,38.887312,-77.025762,YES,NO,,,NO,5,10,397764.9071,135497.1487,,DC
289259484,254,Hamlin & 7th St NE,31514,38.927497,-76.997194,YES,NO,,,NO,1,13,400243.3095,139957.7003,,DC
289259485,255,Columbia Pike & S Walter Reed Dr,31067,38.862478,-77.086599,YES,NO,,,NO,3,8,392484.1179,132743.6373,,
289259486,256,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,31068,38.856319,-77.11153,YES,NO,,,NO,15,0,390319.5351,132062.2923,,
289259487,257,Pershing Dr & N George Mason Dr,31069,38.871822,-77.107906,YES,NO,,,NO,1,10,390636.1213,133782.8596,,
289259488,258,Fenton St & New York Ave,32001,38.985404,-77.023082,YES,NO,,,NO,3,12,398000.1753,146386.1589,,
289259489,259,Bethesda Ave & Arlington Rd,32002,38.981103,-77.097426,YES,NO,,,NO,7,12,391558.5023,145912.9575,,
289259490,260,Montgomery Ave & Waverly St,32003,38.983838,-77.09221,YES,NO,,,NO,0,11,392010.7503,146216.0997,,
289259491,261,Fallsgrove Blvd & Fallsgrove Dr,32004,39.096312,-77.192672,YES,NO,,,NO,8,11,383332.8936,158715.5216,,
289259492,262,Traville Gateway Dr & Gudelsky Dr,32005,39.093783,-77.202501,YES,NO,,,NO,8,11,382482.0138,158436.6119,,
289259493,263,Norfolk Ave & Fairmont St,32000,38.988562,-77.096539,YES,NO,,,NO,7,4,391636.2322,146740.8977,,
289259494,264,E Montgomery Ave & Maryland Ave,32007,39.084125,-77.151291,YES,NO,,,NO,6,9,386910.3144,157355.8713,,
289259495,265,Cordell & Norfolk Ave,32008,38.98954,-77.098029,YES,NO,,,NO,6,5,391507.261,146849.6029,,
289259496,266,Frederick Ave & Horners Ln,32009,39.094772,-77.145213,YES,NO,,,NO,4,5,387438.0622,158536.9647,,
289259497,267,Philadelphia & Maple Ave,32010,38.98128,-77.011336,YES,NO,,,NO,11,4,399017.792,145928.1627,,
289259498,268,Maple & Ritchie Ave,32011,38.983627,-77.006311,YES,NO,,,NO,14,5,399453.2013,146188.6606,,
289259499,269,Silver Spring Metro / Colesville Rd & Wayne Ave,32012,38.994896,-77.029532,YES,NO,,,NO,2,13,397441.6881,147440.0263,,
289259500,270,Montgomery & East Ln,32013,38.983525,-77.095367,YES,NO,,,NO,5,6,391737.1856,146181.6346,,
289259501,271,Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,32014,38.961763,-77.085998,YES,NO,,,NO,5,14,392546.6611,143765.0395,,
289259502,272,14th & Belmont St NW,31119,38.921074,-77.031887,YES,NO,,,NO,0,15,397234.8156,139245.1718,,DC
289259503,273,3rd & Tingey St SE,31634,38.87501,-77.0024,YES,NO,,,NO,10,8,399791.7418,134131.22,,DC
289259504,274,10th & Florida Ave NW,31120,38.920387,-77.025672,YES,NO,,,NO,6,13,397773.748,139168.7391,,DC
289259505,275,Potomac Ave & 8th St SE,31635,38.876737,-76.994468,YES,NO,,,NO,7,7,400480.0235,134322.9419,,DC
289259506,276,Crabbs Branch Way & Redland Rd,32015,39.120045,-77.156985,YES,NO,,,NO,2,13,386424.5277,161344.2744,,
289259507,277,Fallsgrove Dr & W Montgomery Ave,32016,39.099376,-77.188014,YES,NO,,,NO,5,10,383736.5343,159054.8233,,
289259508,278,Monroe St & Monroe Pl,32017,39.083673,-77.149162,YES,NO,,,NO,9,6,387094.4331,157305.3907,,
289259509,279,Needwood Rd & Eagles Head Ct,32018,39.123513,-77.15741,YES,NO,,,NO,9,6,386388.4392,161729.3311,,
289259510,280,East West Hwy & Blair Mill Rd,32019,38.990249,-77.02935,YES,NO,,,NO,4,11,397457.2886,146924.1578,,
289259511,281,Crabbs Branch Way & Calhoun Pl,32020,39.107709,-77.152072,YES,NO,,,NO,10,5,386847.1038,159974.1002,,
289259512,282,47th & Elm St,32021,38.982456,-77.091991,YES,NO,,,NO,3,12,392029.5703,146062.6651,,
289259513,283,Dennis Ave & Amherst Ave,32022,39.025387,-77.044563,YES,NO,,,NO,9,6,396141.228,150825.3728,,
289259514,284,Montgomery College / W Campus Dr & Mannakee St,32023,39.095661,-77.159048,YES,NO,,,NO,3,18,386241.4112,158637.6492,,
289259515,285,Fenton St & Gist Ave,32024,38.989724,-77.023854,YES,NO,,,NO,4,7,397933.4145,146865.7388,,
289259516,286,Carroll & Westmoreland Ave,32025,38.975,-77.01121,YES,NO,,,NO,0,15,399028.6236,145231.0206,,
289259517,287,Carroll & Ethan Allen Ave,32026,38.977933,-77.006472,YES,NO,,,NO,9,6,399439.207,145556.5721,,
289259518,288,Battery Ln & Trolley Trail,32027,38.992375,-77.100104,YES,NO,,,NO,14,1,391327.8386,147164.511,,
289259519,289,Norfolk & Rugby Ave,32028,38.990639,-77.100239,YES,NO,,,NO,4,7,391315.9317,146971.8107,,
289259520,290,Offutt Ln & Chevy Chase Dr,32029,38.977093,-77.094589,YES,NO,,,NO,6,5,391803.8535,145467.5504,,
289259521,291,Broschart & Blackwell Rd,32030,39.102099,-77.200322,YES,NO,,,NO,7,7,382672.5406,159359.3747,,
289259522,293,Fleet St & Ritchie Pkwy,32032,39.076331,-77.141378,YES,NO,,,NO,11,4,387766.6457,156489.2688,,
289259523,294,Piccard & W Gude Dr,32033,39.102212,-77.177091,YES,NO,,,NO,7,11,384681.9981,159367.7653,,
289259524,295,Silver Spring Transit Center - Top Level,32034,38.994035,-77.030371,YES,NO,,,NO,4,11,397368.975,147344.4705,,
289259525,296,Georgia Ave & Spring St,32035,38.999388,-77.031555,YES,NO,,,NO,8,3,397266.6111,147938.7423,,
289259526,297,Fenton St & Ellsworth Dr,32036,38.997033,-77.025608,YES,NO,,,NO,5,10,397781.6847,147677.1522,,
289259527,298,King Farm Blvd & Pleasant Dr,32037,39.114688,-77.171487,YES,NO,,,NO,16,2,385169.3335,160751.8343,,
289259528,299,King Farm Blvd & Piccard Dr,32038,39.110314,-77.182669,YES,NO,,,NO,0,15,384201.3131,160268.1402,,
289259529,301,Calvert St & Woodley Pl NW,31121,38.923583,-77.050046,YES,NO,,,NO,16,3,395660.2519,139524.3987,,DC
289259530,302,New Jersey Ave & N St NW/Dunbar HS,31636,38.907333,-77.01536,YES,NO,,,NO,11,8,398667.7512,137719.4359,,DC
289259531,303,Nannie Helen Burroughs Ave & 49th St NE,31710,38.898536,-76.931862,YES,NO,,,NO,3,8,405910.6742,136744.9916,,DC
289259532,304,Deanwood Rec Center,31711,38.908473,-76.933099,YES,NO,,,NO,9,6,405802.5615,137847.9993,,DC
289259533,305,Hains Point/Buckeye & Ohio Dr SW,31273,38.878433,-77.03023,YES,NO,,,NO,6,11,397376.9402,134511.6305,,DC
289259534,306,Arlington Blvd & Fillmore St,31070,38.873755,-77.089233,YES,NO,,,NO,2,9,392256.7382,133995.6873,,
289259535,307,Eads St & 12th St S,31071,38.862753,-77.05428,YES,NO,,,NO,10,7,395289.0848,132772,,
289259536,308,Old Georgetown Rd & Southwick St,32039,38.999634,-77.109647,YES,NO,,,NO,6,13,390502.0823,147971.2824,,
289259537,309,Friendship Blvd & Willard Ave,32040,38.96115,-77.088659,YES,NO,,,NO,11,8,392315.9696,143697.2115,,
289259538,310,North Capitol St & G Pl NE,31637,38.899703,-77.008911,YES,NO,,,NO,15,4,399227.0222,136872.3698,,DC
289259539,311,31st St & S Woodrow St,31072,38.837666,-77.09482,YES,NO,,,NO,0,11,391767.761,129990.0404,,
289259540,312,Washington Blvd & Walter Reed Dr,31073,38.873219,-77.082104,YES,NO,,,NO,6,8,392875.3089,133935.6068,,
